0,1,2
-0.9550272586309191,0.6166201596588765,-0.5619231852803673
0.3395951975753672,0.6166201596588765,0.27290249008881795
-0.4109105741384219,0.08567574120287899,-0.2637711583628012
0.8461865934821748,0.08567574120287899,-0.43814491956004437
-0.99880676198089,2.2094534150268688,2.1695107776808027
3.241550848202018,-0.9762130957091161,-1.100403815713305
0.07066396271125942,0.08567574120287899,1.7716133453944505
-0.6235538761239955,-0.9762130957091161,1.2830054176459058
-0.6360623056525586,0.08567574120287899,-0.6531757753369557
-0.22328413120997465,0.6166201596588765,0.08063960727652075
-1.042586265330861,-0.4452686772531185,0.08859032799432248
-0.9175019700452296,0.08567574120287899,-0.16330296020148793
-0.6172996613597139,2.2094534150268688,1.8404593588826885
-0.6235538761239955,0.08567574120287899,-0.17703602325950923
0.32708676804680403,-0.4452686772531185,-0.2438943565682966
-0.6360623056525586,0.08567574120287899,0.35783064321079144
-0.6047912318311508,0.6166201596588765,-0.16998879353236676
0.2082566875254541,0.08567574120287899,0.1753254630976144
1.2339479088676326,-1.5071575141651137,-0.20594773496060648
-0.6860960237668112,-0.4452686772531185,-0.19980399622412323
-0.8424513928738506,-0.4452686772531185,-0.5691511132056416
2.3972318550240055,-0.4452686772531185,0.58912433681957
-0.01689504398868264,1.147564578114874,1.754627714770056
-0.2858262788527904,-1.5071575141651137,-0.4824159781023496
-0.3421142117313246,-0.4452686772531185,-0.7639437707917849
0.17698561370404622,0.6166201596588765,0.4888368368563887
0.24578197611114355,0.08567574120287899,0.8095761385404369
-0.09819983592434313,0.6166201596588765,0.41023312066903017
0.6460517210251644,-1.5071575141651137,-1.2386379372841767
-0.6986044532953745,-0.4452686772531185,-0.36676913129796046
-0.3671310707884509,0.6166201596588765,0.20893532795014003
0.06440974794697785,0.6166201596588765,0.11569505771410123
2.553587224131045,-0.4452686772531185,-0.03338095574468186
-0.4671985070169561,0.6166201596588765,-0.27099908628807534
3.260313492494863,-1.5071575141651137,-1.338925437247358
-1.0863657686808321,-0.4452686772531185,-0.47807922134718506
-1.073857339152269,1.147564578114874,2.3364759127546395
0.15822296941120148,-1.5071575141651137,-1.485290977734163
-0.9612814733952006,0.08567574120287899,-0.6649211582155264
0.5272216405038145,0.08567574120287899,0.5213625125201231
-0.704858668059656,-0.4452686772531185,-0.8880834329083714
1.0400672511749036,-0.4452686772531185,0.17695174688080118
-0.7611466009381902,-0.9762130957091161,-1.0751060679748448
-0.9550272586309191,-0.4452686772531185,0.25302568829431366
0.008121815068443663,-0.9762130957091161,-1.2323135003495616
-0.2795720640885088,-0.4452686772531185,-0.601676788869376
-0.7173670975882191,-0.9762130957091161,-1.1040177796759423
-0.4484358627241114,0.08567574120287899,-0.4083297168682878
0.32708676804680403,1.147564578114874,0.7174200574931893
-0.8612140371666954,1.147564578114874,2.2128783452324488
-0.7736550304667533,3.2713422519388637,3.2995973087974444
-0.08569140639577998,1.147564578114874,-0.07584503230566846
-0.7361297418810638,0.08567574120287899,-0.740814401430907
0.19574825799689094,-0.9762130957091161,-0.1661941313715976
-0.8549598224024139,-0.4452686772531185,-0.4824159781023496
2.390977640259724,-0.4452686772531185,-0.9531347842358405
-0.8612140371666954,0.08567574120287899,-0.8311635004968362
2.3534523516740347,-0.9762130957091161,-1.2305065183682429
-0.4484358627241114,0.6166201596588765,1.1601306429162421
-0.5297406546597718,0.6166201596588765,0.8027096070114264
0.9587624592392432,-0.9762130957091161,-1.3877139507429597
-0.1857588426242852,-0.4452686772531185,-0.4661531402704824
-0.8799766814595401,1.147564578114874,2.538857894662321
2.3659607812025976,-0.4452686772531185,-1.174128680551103
-0.15448776880287732,-0.4452686772531185,0.4951612737910036
-0.03565768828152737,-0.9762130957091161,-1.1600342210968182
-0.3483684264956062,0.08567574120287899,0.10033571087289336
1.4528454256174876,-0.9762130957091161,-0.33424345563422575
1.7030140161887506,-1.5071575141651137,-1.2250855724242873
-0.7486381714096271,-0.9762130957091161,-0.6179396267012432
-1.0050609767451717,0.08567574120287899,0.44998672425803904
-0.704858668059656,0.6166201596588765,-0.23377525747291275
-0.9175019700452296,0.08567574120287899,-0.08307296023094289
-0.6923502385310929,0.08567574120287899,0.05425767034926956
-0.4922153660740824,1.147564578114874,-0.6143256627386062
-0.7799092452310349,-0.9762130957091161,-0.6305885005704734
-0.4734527217812377,-0.9762130957091161,0.07594145412509234
0.2645446204039883,-0.9762130957091161,-1.2124366985550572
0.3333409828110856,0.6166201596588765,0.9703975348777908
2.553587224131045,-0.9762130957091161,-0.3450853475221374
0.8712034525393012,-0.4452686772531185,0.32169100358441977
2.7099425932380843,-1.5071575141651137,-1.3967488606495526
-0.3170973526741983,-0.4452686772531185,-0.9605434103592467
-1.161416345852211,0.6166201596588765,0.17171149913497744
-0.3108431379099167,2.7403978334828665,1.9682129849619123
-0.9862983324523269,-0.4452686772531185,-0.4724775772050974
1.2652189826890405,-1.5071575141651137,-1.3660301669671366
-0.7361297418810638,-0.4452686772531185,2.4268250118205685
-0.661079164709685,0.6166201596588765,0.35078341348364894
0.5584927143252223,-1.5071575141651137,-1.4681246489116364
-0.4671985070169561,2.2094534150268688,1.1725988185873402
-0.792417674759598,-0.4452686772531185,-0.49036669882015144
-0.20452148691712993,-1.5071575141651137,-1.2576112480880217
-0.8049261042881612,1.147564578114874,0.38999492247826223
-0.8737224666952585,1.6785089965708715,3.3017656871750267
-0.3045889231456351,-0.4452686772531185,-0.8167076446462874
0.6585601505537275,-0.4452686772531185,0.06148559827454374
1.1213720431105643,-0.4452686772531185,-0.5944488609441018
-0.010640829224401065,0.08567574120287899,-0.20233377099796926
1.346523774624701,0.08567574120287899,0.03980181449872069
-0.7736550304667533,0.08567574120287899,-0.8067692437490352
0.21451090228973568,-0.9762130957091161,-0.9052497617308981
-0.6110454465954324,2.2094534150268688,0.8037937962002175
-0.21702991644569308,0.08567574120287899,0.1655677603984942
0.5022047814466881,0.6166201596588765,0.16267658922838452
-0.9237561848095112,1.6785089965708715,1.2830054176459058
-0.9237561848095112,0.08567574120287899,-0.5709580951869603
0.48344213715384343,-1.5071575141651137,-1.0577590409541864
-0.2545552050313825,0.08567574120287899,-0.18516744217544268
-0.09194562116006155,1.147564578114874,0.6545370845433027
0.9650166740035248,0.08567574120287899,-0.2962968340265356
-0.9800441176880453,2.2094534150268688,1.3101101473656847
0.20200247276117253,-1.5071575141651137,-0.9088637256935351
-1.1426537015593663,1.147564578114874,1.5992272643766579
0.8837118820678643,-1.5071575141651137,-1.1293155274144022
-0.5797743727740244,1.147564578114874,1.0750217915961366
2.922585895223658,-1.5071575141651137,-0.9807816085500147
-1.11763684250224,-0.4452686772531185,-0.9377754373946325
-0.8737224666952585,0.08567574120287899,-0.204140752979288
1.9156573181743242,-0.9762130957091161,-1.24676935620011
-0.9175019700452296,0.6166201596588765,-0.31328246465093024
0.24578197611114355,-0.4452686772531185,0.7101921295679151
-0.6986044532953745,0.08567574120287899,0.004746364061140225
-0.06067454733865367,0.08567574120287899,-0.3188841087930179
1.1651515464605353,0.6166201596588765,1.711982940010937
-0.5297406546597718,0.08567574120287899,0.18164990003222958
-0.5547575137168982,-0.4452686772531185,-1.088839131032866
-0.2420467755028194,0.6166201596588765,1.064721994302621
1.271473197453322,-0.4452686772531185,-0.6595002122715707
-0.09194562116006155,-0.4452686772531185,-0.7937589734835415
-0.8174345338167244,2.7403978334828665,2.2435970389148645
-0.5797743727740244,-0.9762130957091161,-1.2160506625176943
-0.42967321843126666,-0.4452686772531185,-0.5709580951869603
0.9837793182963696,0.08567574120287899,-0.2185966088298366
-0.004386614460119489,-0.9762130957091161,-0.32882250969027005
1.2026768350462247,0.08567574120287899,-0.07403805032434997
0.076918177475541,0.08567574120287899,-0.07042408636171275
0.3833747009253382,0.6166201596588765,-0.5492743114111373
-0.6986044532953745,1.6785089965708715,0.8737239988772467
-0.6485707351811218,-0.4452686772531185,-0.9088637256935351
-0.4922153660740824,1.6785089965708715,1.312278525743267
1.3840490632103903,-0.4452686772531185,-0.6450443564210221
-0.586028587538306,1.147564578114874,0.6118923097841842
-1.0613489096237059,-0.9762130957091161,-0.9088637256935351
-1.0113151915094531,0.08567574120287899,-0.5510812933924558
-0.5234864398954903,-0.9762130957091161,-0.2908758880825799
-0.14823355403859573,0.08567574120287899,-0.03338095574468186
-1.0363320505665796,1.147564578114874,0.30000721980859674
0.24578197611114355,-0.4452686772531185,-0.8980218338056236
-1.1551621310879294,-0.4452686772531185,0.07955541808772956
-0.498469580838364,-1.5071575141651137,-1.100403815713305
1.6529802980744979,-0.9762130957091161,0.9396788411953751
-0.7111128828239376,0.08567574120287899,-0.6468513384023407
0.07066396271125942,-0.4452686772531185,-1.0742025769841854
-0.9237561848095112,1.147564578114874,0.6073748548308877
0.6460517210251644,-0.9762130957091161,-0.11921259985731454
-0.2608094197956641,0.6166201596588765,0.5168450575668266
-1.073857339152269,-0.4452686772531185,-0.5565022393364115
0.5459842847966592,-0.9762130957091161,-0.9721080950396855
